132	24 27 31 41 68 84 85 116
6	15 23 39 57 91 109 137 174 185 258 283 348 365 452 687
26	48 85 124
127	8 60
291	15 16 17 24 32 41 68 116 164 197 207
41	24 69 75 78 84 147 162 191 206
32	25 38 44 49 67
1	15 27 41 45 100 102 161 295
1	11 15 18 30 51 74 85 180 181 256 366 429
48 55	32 116
27 109	32 78 87 101 187 282 384
1	10 51 100 102
44	27
145	2 15 16 23 27 28 36 54 55 71 97 101 166
9 29 61 123	16 47 67 151 189
27 109	15 52 87
1 7 17 51	15 27 32 37 41 46 80 100 102
0	15 18 38 256 295 433
18	10 154
10	15 28 46
1	15 18 23 27 29 41 71 80 100 102 156 189
24 105	16 83 92 116 119 143 164 186 216 379
53	6 37 39 40 48 51 54 83 85 155 165
13	54 80 91 94 149 174 203 304
6	83 90 116 118 207
98 153	15 255 306 481
0	2 6 7 15 16 28 32 33 37 38 44 54 67 80 90 94 127 230
16	85 157 173 186 255 270 430
78	11 16 33 37 41 54 61 66 71 80 90 91 110 116 118 143 149 184 185 193 195 204 210 221 239 285 299 362 593
3	37 46 67 71 203 259
70	15 41 54 83 116 118
11	7 15 25 38 89
181	256
1	251
84	16 50 54 59 60 78 83 91 94 100 102 120 165 211 300 301 387
0	32 204
38	23 27 111 112 113 115 120
6 11 41 82 125 155	2 24 27 85 150 198 207
1 12 83	66 272 366 386 424
1	51 85
42 150	16 41 57 66 85 159 239 250 437
6 223	16 204
4 5 14	41 76 157
17 51	9 12 15 116 135 218 275
12	12 17 28
27	9 15 16 32 68 118
67	6 15 16 27 37 54 129 130 186 286
59	15 44 463
0 55	6 148 319 395 535 634
22 43 148 303	32 63 67 116 133 135 150 208 231 239
48 51	12 30 41 85 103 116 135 160 291 353 354 355
13 67	28 99 143 173
80	2 16 23 29 89 101 133 135 218 255 346 494
1	15 41 95 366 431 550
1	0 6 39 48 54 60 94 122 124 212 321
12 33	15 25 76
80	66 172 529
7	37 67 100 102
12 171	12 15 46
52	83 85 96 143 165
89	209 243
125	50 60 73 75 124 125 171
43	15 116 133
1 20 46 77 83	2 4 8 9 15 16 38 42 44 46 54 66 67 80 101
195	27 116 150 160 197 223 247 291
113	0 8 12 38 44 67 80 101
1	15 68 85 89
36 177	108 116
36	27 160 185
6 41 45 107	118 120 162 191 208
1 17 37	2 49 101
0 7 15	14 15 27 30 31
57	25 37 48 60 67 78 80 81 85 87 88 90 124 186 194 239
260	194 195 353 354 355 365
84	15 30 41 51 75 78 116 119 233
105	8 16 30 51 118 189 280
8	268
1 9	16 41 103 110 116 139 211 295 347
15	78 380
9	15 17 38 66 79 82 103 110 136 138 208
19 44	15 27 41 48 60 78 80
127	16 24 25 51 223
80	8 41 45 76 218
80	9 15 44 67 76
1	15 16 37 41 51 54 61 85 90 110 116 180 181 193 295 298 366
132	100 102
89	15 16 27 57 68 135 160 210 239
84 117	37 54 61 67 89 90 101 275
11 15	69 71 98 116
9	7 10 23 29 51 248 261
0	15 16 27 41 45 116 161 189
78	15 37 39 54 55 61 83 90 94 118 148 189 298
124	0 2 4 15 27 28 33 47 54 55 67 76 97 133 212 316 688
0 1	6 15 23 27 37 100 102 275
78	15 27 41 83 118 160 187
95	16 32 42 68 69 76 87 89
55 83 171	23 27 29 38 80 116 208 212 218
15	15 17 24 27 51
54	48 50 60 83 96 125 165 190 206 243 244
25	0 15 32 36 39 41 54 98 148 286 363
15 326	15 16 24 41 68 78 108 160
27 109	0 6 8 16 76 83 84 87 187 204 282
0	48 60 73 78 96 153 169 171 173 186 243
1 37	15 18 57 64 85 116 160 180 275 283
1	243
110	689
60	15 24 27 41 69 116 119
115	15 16 38 71 85 101 169 180 181
149	15 16 27 68 71 116
95	16 68 151 340
6	15 30 51 53 75 78 83 84 85 117 118 119 163 164 207 216 414
1	12 15 17 38 68 87 88 89 154
6 105	8 27 30 41 51 116 119 164 187 189 216
1	15 27 30 51 83 90 100 102 116 118 161
53 54	60 186 190
77	2 25 74 80 374
6	15 16
25	16 33 54 75 76 78
1 95	15 17 25 27 44
53	15 21 39 58 69 71 73 124 127 159 444
128	25 33 75 78 81 84 100 102 148 157 199 212 306 497
3	15 16 25 68 116 137 160 185
55	7 15 25 28 33 54 61 94
4 33	23 26 29 44 205
14 51	15 41 67 71
0	83 87 204
36 80	0 15 39 41 54 83 94 96 165 250
44 48	27 41 98 102 107 109 137 149 160 180 237 290 291 300 301 327
17	7 15 38 41 45
15	15 30 41 51 85 116
77	6 32 39 54 60 73 90 131 173 383
53	50 73 96 127 159
19 142	18 41 91 107 160
0 55	32 33
24 56	24 27 39 45 85 116 207
9	242
1 188	30 51 85 100 102 133 275 300 301
12 83	347
68	15 16 24 27 69 84 116
10	15 68 275
30	16 32 41 68 89 136 250
0 6 24	113 115 180 181
1 83	23 187 191 327
17	15 36 48 49
6 56 129	12 15 38 41 66 71 178 228
117	15 23 37 49 61 203
0 1 49	15 24 25 32 33 37 83 87 89 101
1	41 295 366
117	37 39 54 59 61 83 90 94 96 118 143 153 186
57	15 16 17 39 41 50 54 60 61 96 203 298
99	15 16 38 41 85 118
66	193 194 195 375
0 62	24 27 69 85 96 182
1	15 18 23 100 102 256 295 433
52	85 127 153 206
134	23 105
6	12 46
123	8 16 32 68 101 286
11 155	48 50 130 194 426
32	0 15 16 64 71 89
6	15 16 38 67 89 180 181
1 43	13 100 102 108 178 205 256 295
32 93	2 5 15 44 74 80 103
18	23 104 258 349
43	51 120
67	28
125	0 15 24 27 30 32 33 41 54 153 303 304
7 68	180 185 311 450
127	229 625 690
7 11 17 83	12 46 66 76
6	16 60 89 101
127	17 83 85 95 96 165 180 561
8	0 15 16 17 38 68 326
53	40 83 92
99	10 15 27 41 45 67 110 180 181 295
1 9 37	51 67 328
34	12 16 28 32 33 61 80 89 90 91 98 101 171 173 186 352 358
7	39 48 206 243
0	131 209
48 55	15 90
78	15 18 37 51 85
80	116 135
99	15 16 18 26 27 41 45 54 59 68 89 91 146
50	9 12 15 17 32 38 46 71 80 89 161
1	38 148 319 339 482
4	6 8 9 38 44 45 80 85 100 102
6	183
66	15 16 27 32 41 66 78
89	257
54	30 39 40 41 54 92 116
0 15 24	15 27 39 85
1 43	3 5 13 15 37 44 46 60 74 90 100 102 127 212 353 354 355 501 541
0 15	124 301 305 382 390
6	41 75 116
6 9	16 88 89 114 116
0	27 32 33 54 68 71 87 94 239 353 354 355
132	15 38 66
57	25 37 54 59 94 100 102 387
0 7	7 15 41 43 45 46 49 161
24 198	92 143 186 187 369
54	11 15 53 67 88 107 118
56 104	27 41 75 80 83 110 116 119 233
80	15 22 24 69 78 116 187 206 255
7	15 54 80 116 421
0	36 54 89 103 142 148 161
260	41 316
53	48 190
6	9 89 101
0 49	37 90
17 51	15 41
45	67 78 112 131 143 186 191 193 277
61	15 189 251
6 56 118 146 327	15 27 28 64 135 218
15	15 27 41 45 51 85 229 248
1 14	9 10 27 41 45 84 91 139 178 185
1 54	40 48 206 244
1 37	15 18 23 24 27 29 41 85 100 102 189 366 386 387
77	358
1	15 17 23 66 79 80 82 85 161 166 234 256 262 347 366 425
14	15 17 38 41 71
29	25 32 41 68 87 89 116 136 151 219
6 30 112	15 16 89 108 118 136 151
37	27 66 184
28	71 316
14 44 110	8 71 78 112 120 158
31 36	15 189
6 27 109	16 17 24 27 32 38 69 87 101 118 169 202 340
43 80	15 23 29 37 41 85 111 133 404
17 43	15 23 25 38 44 49 55 67 103 133
16	2 4 15 16 33 54 67 94 215
42	18 27 41 57 68 89 91 106 109 110 137 185 210 227 258
123	83 143 169 171 186
7	15 18 24 30 41 100 102 116 118 295
0	9 15 24 25 28 32 41 71 78 90 299
17	2 3 5 8 15 80 101 103 127
1 9	15 24 38 76 110 155 249 265 386 531 540 555
129	23 41 51 57 385
80	15 17 26 45 46 49 76 103
1 99	15 16 18 27 41 45 116 137 263
29 31 286	15 41 57 64 109 160 184
67	16 54 61 83 89 90 108 133 186 203 314 593
328	83 124 186
112	8 27 41 51 66 85 111 239
68	18 23 27 41 178 295 366 429
0 24 48 76	24 33 39 46 54 83 85 96 142 148 153 165
32 48	15 64 116
6	16 60 78 120 169 171 180 181 191 193 305
99	15 27 67 83 85 90 120 161
42	16 27 56 57 189 210 211 239 437
56	9 12 15 16 18 24 25 28 71 298
32	0 2 12 15 26 38 76 103 161
54	15 45 57 58 64 68 77 85 87 89 142 178
1 32	0 3 5 6 23 26 66 79 82 103 161 166 205 347
25 97	8 19 39 58 60 85 194 207 264 520 522
15	41 75 189
53	15 41 75 78 116 119 121 176 187
0 11 17	12 15 28 41 46
124	9 15 27 97
56	12 15 46 54
0	15 46 83 88 134
60	13 15 127 228 246 271
28	147 316
180	78 113 115 120 158
1	24 37 46 100 102 180 295
96	15 57 71 87 251 252 399 560
286	16 33 61 219 388
25	15 18 27 37 100 102 118 143 186
6	15 24 68 78 84 120 150 182 191 197
19 42 58	41 126
59	67 88
18 61	11 438
6	67
44	15 17 27 41 71 80 112 116 120 147 295 366
43	0 3 5 15 17 24 69 76 78 150
43 81 178 195	16 18 27 30 68 87 109 116 137 223
86	16 27 28 32 39 54 61 68 73 91 94 116 133 171 316
0	15 24 27 30 31 81 116 316
19 20 42	18 26 27 41 57 66 78 91 98 109 135 136 138 149 160 185 250 257 285 327 503 530 589
44 78	11 116 135
12	12 15 26 71
9 26	16 32 68 89 144
66	78 100 102 120 191 206
48	15 17 27 41 51 54 59 85 90 94 148 161 298
10 21 63	83 116
124	15 30 33 67 257 311
107	8 22 32 87 111 150 162 180 181 191 207 337
0 13 59 110	6 32 39 48 55 78 83 85 94 96 108 124 143 153 165 186 206
19 22 199	41 68
30 68 90	16 83
64 83	15 45
54	139
15 121	24 27 30 41 111 116
89	180 243
7	17 27 32 71 89 112
106	118 136
45	8 15 24 41 64 116 150 197 207
54	8 15 27 38 39 40 85 86 156
15	15 28 30
12	41 66 189
15	150 284
43	27 118 135
55	41 54 76 90 148 347
40	15 38 45 161
74	24 28 30 83 87 119 150 156 191 197 198 207 233
91	12 16 30 67 120 347
0 11 76	7 15 37 38 89 108
52	50 60 85 96 309
66	27 30 41 67 78 116 120 156 380
38	15 27 41 85 116 161
6	8 15 27 85 86
46	15 83 84 87 204
0 3 15	17 27 41 85 116
68	51 120
15 123	16 32 66 309
72	8 38 95 124 168
75	3 5 8 15 25 27 38 54 80 89
127	15 53 118 275
6	32
7 17 55	0 15 25 32 41 54 89 94
0 15 85	15 16 32 38 41 51 66 68 71 85
7 54	48 60 67 125 206
0 7 11 76	15 37 83 118 275
104	22 75 78 116 120
37 80	27 41 108 116 160 291 386
20	41 691
1 78	15 18 23 29 85 86 100 102 116 404
80	27 45 227 386 387
121	6
240	15 16 24 32 33 54 87 404
48	0 15 23 28 46 54 94 166 172 246 301 349 502
53 54	0 1 15 27 32 33 39 40 41 54 57 60 61 80 83 85 90 94 116 124 153 165 186 211 250
63	37 255
54	1 39 40 49 50 54 60 83 122 126 153 165
300	503
15	17 30 40 67 69 84 87 120 150 156 162 191 198 220 221 305
7 54	15 25 38 42 46 67 71 140
99	15 18 41 100 102 118 295
52 54	8 48 126 195 250
53	40 48 60
15	15 51 75 85 119 120 121
1 165 166	8 85
11 15	24 27 31 41 66 84 116 207 284
11 59 155	71
50	15 49 51 76 101 250 255
123	0 15 38 47 89 137 147 219
15 40	15 118
15	7 12 15 24 37 38 100 102
17 34	15 16 17 27 41 45 59 85 89 101 116 161
25	23 33 60 73 94 100 102 157 171 180 297 340 452
6 106	16 52 307 372 373
123	16 83 116 118 147
6	8 15 16 32 33 89 101
15 120	15 27 41 45 85
1 22 37	9 37 325 487
15	41 75 81 86
6	16 73 89 101 151 171 352
104	15 75 113 115 118 119 182 187 216
85	15 16 27 37 38 41 46 100 102 116 118 251
9 181	8 15 16 21 26 32 46 59 68 71 103 151 229 292 512
99	17 51
115 149	32 39 78 101 171
1	100 102 124
48 50	39 77 78 83 94 120 165 175 180 181 305
1	8 38 42 67 77 86 122 153 156
0 1 11 49	15 24 38 45 71 85 116
44	33 48
31	15 27 38 44 45 46 248
0	15 30 37 51 71 89 101 275
6 68 76	15 16 37 41 45 51 85 148 189 251 274
17 51 72 125	8 15 41 48 80 103 127 130 228
117	15 41 83 84 85 116 160
7 68	15 16 27 67 71 89 101
50	100 102 146 192 324
53 54	39 40 48 60 83 85 96 124 153 165 190 243
57	124
58	94 148 299
57	10 27 41 54 56 57 61 263
6	16 27 30 78 116 187 204 282 284 399
83	6 50 66 103 126 130 131 147 201 239
21 44	15 16 18 116
1	15 27 38 42 54 83 122 126 130 159 165 231
11 49	37 89 99
6 87 127	15 24 27 68 116 119 164 216 223 278 279
1 19 20 44 45	15 16 27 41 45 54 71 80 89 100 102 116 118 189 251 275 297
260	15 16 24 27 28 38 85 87 94 116
1	8 16 17 18 23 37 38 46 71 94 100 102 366 386
21	12 15 28 46
36	106 372
27 109	83 108 237 258
15	355
11 44	11 12 15 49 71 112 161
27 109	92 168
7 117	7 25 38 46 54 56 59 76 386
9 29 106	15 16 24 27 32 33 66 68 85 87 136 262
19	13 15 17 24 27 28 32 85 87 198 207 447
117	16 37 41 48 49 50 54 56 59 60 61 94 148
7	15 88 306
36 44	9 12 16 18 27 41 44 57 66 91 107 109 138 148 160 185 187 282
54	40 50 60 83 153 165
78	411 424
77 92	60 78 164 173 692
12 32	15 38 66 177
190	234
74	16 41 67 73 171 213 214
0 1 7 49 52 57 76 117 119 132	39 40 48 50 60 153
0 21 69 78	7 54
28 68	77 147 404
74	8 9 16 17 24 30 38 67 69 78 83 87 88 120 156 162 191 198
36	148
1	22 410 424
20	14 15 16 24 27 32 63 68 116 136 251 271
48 114	83 106 165
6	78 199
6	7 15 16 17 24 27 28 33 68 80
110	73 75 77 78 100 102 119 206 216 242
7	12 15 17 26 41 67 71 89 101 120
7	28 30 69 108 197 280
1	6 15 24 37 57 79 80 82 85 295
36 64	18 109 185 227 258
11 66	15 24 27 28 84 85 87 116 207
1 83	0 15 24 37 41 80 85 90 100 102 324
0 24	15 17 27 39 41 54 85 90 94 142 148 161 298 299
259	400
80	15 17 27 38 41 116
26	8 26 38 89 101 151
27 61 109	28 143 186 187 282 348
21 78 117	61 364
11	15 37 46 51 89 251 275
50	39 83 106 109 110 146 184 185 227
7	15 27 37 71 89 101 135
110 195	24 120 150 197 207 220
110	21 23 60 67 243
0	7 15 37 41 80 81 116
6 22 40 45 66 195	24 118 162 191 280
7	8 94 127 144
27 58	16 24 27 32 38 41 68 77 84 87 111 116 136 189
14	7 37 45 46 161 386
53	15 27 33 39 40 54 84 94
88	2 3 5 6 23 59 166
0 7	7 51 99
12	8 15 67
74	87
44	15 16 27 37 38 41 46 54 89 100 102 118 143
110	77 84 220 493
1 4 5 48 55	0 6 15 16 32 38 40 41 46 48 54 61 67 80 84 88 89 90 94 116 148 362
0 1 55	15 17 24 27 32 41 61 71 80 94 100 102 161
127	478
50	41 54 99 447
42 133 195	98 310 530
1	15 17 18 27 41 80 85 90
48 302	46 60 83 85 88 96 143 165
1 11	15 18 24 41 90 189 295 429
9	113 115 206
6 115	16 32
78	0 15 27 46 66
17 44	17 23 26 27 41 45 59 67 71 89 112 203
7 54 55 135	6 27 32 39 40 41 54 61 94 153
1 37	205
7	15 48 58 60 93 144
11 146	2 46 103
0 1 15	6 8 15 27 30 38 39 40 42 54 81 83 84 85 94 116 153 161 165 218 254
7 48 53 78	39 50 54 60 75 78 143 167 219
6	17 30 51 89 120
61	129 140 311 460 481
9 18	51 85
6	8 111 118 119 216 233
63	25 38 44 67 71 208 228 396
51	15 16 57 68 80 89
0	15 27 39 54 61 78 80 81 90 96 203 321
8	0 10 23 80 101
58	61 148 299
41	41 85 116
6 11 15	15 24 28 30 32 33 51 64 81 84 87 94 150 197
1	11 100 102 127
12	18 66 347
80	15 16 27 30 51 78 83 118 156
54	16 27 41 73 211 250
48	16 17 27 61 71 78 83 90 94
130	16 17 30 32 108 202
6	16 27 85 89 101 111 116 118 161
53	12 30 60 71 103 108 119 130 200 206 216
58	15 27 49 78 85 120 142
6 36	15 16 24 32 41 116
104	8 27 78 84 119 164 216
6	24 30 75 78 83 111 120 156 284 671
1	69 87 127
0	6 94 152 392 394 535 607 665
0 3 4	15 38 51 67 71 85 251
0 7	12 15 25 38 46 67 71 89 156
13	28 51 73 167 169 171 173 311
36	16 32 61 68 89 203
125	8 38 144
6	16 27 30 32 41 80 89 111
10 329	16 32 41 68 116 118
15	17 41 43 79 82 83 89 116 229
124	0 2 37 54
1	6 23 27 66 79 82 138 386
16	48 92 124
14	15 27 75 81 116 182
1 66	12 15 23 66 80 100 102 103 120 248 671
49	37 208
54	49 95
154	39 50 60 96 124 153 321
14 150	15 16 27 41 56 57 66 84 116 211
9	10 22 292 329 422 424
48 114 277	8 15 24 27 28 32 41 44 51 69 71 83 87 116
43	16 27 44 68 71 148 212 299 300 301
9	16 66 68 71 116
7 54	15 37 54 59 61 80 108
8	6
14 44	8 71 264
6	75 83 92 119 216 280
0 7 11	37 54 80 90 111 116 118 143 186
91	15 27 51 85 89 118 135 275
76	28 32 54 61 94 299
50	146 185 227
51	27 41 48 49 54 437
52	39 40 83 88 96 165 221
174	2 6 15 63 66 80 103 125 130 147 153 164 212 223 256 612
4 5 44	11 15 27 41 45 71 89 101 112
29	15 38 63 68 87 189 219 223 555
17	8 66 103 108 347
54	19 48 96 124
75	2 8 15 24 38 80 153
12 51 112	2 12 71 101 155 203 239 409
51	39 40 45 60 83 124 131 165 178
6	154
1 6 54 224	8 15 38 48 67 120 159
48	8 246 488
22 146 147 206	13 17 24 30 51 85 197 254 447
6	15 16 18 89 116
21	41
54	15 36 41 50 67 80 103 118 195 206 239 347
6	48 60 124 506
51	8 362
1	17 41 95 212
1 6	180 181
85	27 41 45 59 107 295
10	15 38 44 89 124
92 107	15 24 64 75 85 116 223 423 448
122 133	9 16 27 41 66 91 98 138 160
0 11	15 16 51 71 85
189	26 38 41 54 57 67 506
5 6 24 44 57 58 83	28 94 110 143 175 186 187 204 226 255 276 450 583
59	16 27 67 89 101 134 179 463 464
0 28 118	28 46 54
6	655
34	48 206
42	27 41 56 57 108 189 210 437
4 5 24 41 48	15 23 24 27 29 69 76 85 89 94 101 108 114
80	8 15 16 32 44 68 76 88
6	41 78 111 113 115 119 120 233
9	47 242
125 208	60 96
25	33 85 132 157 270 297
7	15 17 26 41 49 71 112
35	18 78 83 107 146 185 187
37 99	15 41 100 102 178 295 366
17 46	2 9 15 17 30 38 44 67 76 405
57	0 51 99
1	12 15 23 24 66 80 91
14	6 15 26 54 147
7 52 53 57 110	8 60 127 158 264
20 81 245	18 27 45 135 136 148 160 180 184 283
330	15 51 89 251 275
27 35 109	16 27 41 45 91 106 107 136 137 160 185 250 497
7	25 67 74
40	15 27 28 30 41 78 81 84 86 119 164 182 216
1	27 41 71 100 102 295
50	180
1 49	7 15 17 68 71 89 100 102 161
36	100 102 168 192 206 225
0 7	12 15 23 45 71 112 234
43	15 17 24 27 30 41 51 78 80 85 87 108 114 120
63	12 15 17 25 26 44 45 59 71 76 89 228
7	48 60 125 127 140 175
36 197	59 89 91
59	203 411 454
40	41 118
37	27 41 75 78 119 120 216 305
52	83 85 96 153 165
1 14 44	12 16 17 26 71 112 203
105	8 15 17 24 27 28 30 78 120 135
160	27 41 57 66 68 135 138 227
1	3 5 15 18 24 80 85 164 254 284
11 49 155	16 28 68 94 207 275 284 300 301
15 120	81 83 165
4 11 35	8 15 27 41 54 61 68 71 85 89 94 116 135
27	48 84 87
1	83 85 96 165 362
6	44 89 101 124
112	48 67 195 243
1 9	100 102 116 138 256 295 366 386
15	17 30 51 67 71 78 89 120
48	0 15 17 27 33 37 46 54 59 90 142 148 161 298 299
54	15 16 44 66 68 71 353 354 355
1 156	15 18 41 71 78 80 112
77	33 90 129 131 173 383
20 21 37 44	41 83 116 118
106	15 16 32 64 68 84 87 116 189
1 15	12 15 17 23 24 29 38 48 66 80 100 102 122 240 256
13	169
0	23 45 54
1	10 15 25 45 67 71 103 386
34	36 60 71 78 180 181 426
81	0 7 15 25 34 54
199	30 67
6 104 105	15 16 32 78 101
1 7 15	25 41 79 82 248
154	1 27 40 48 153
17	15 38 41 67 71 85 89 101 156
0	16 32 38 68
18	54
43	15 18 23 27 29 41 100 102 164 189 295 366
43	84 159
0 10 11	0
54	8 9 10 16 27 41 45 48 86 211
0 11 15	15 41 46 88 362
6 7 22 116 118	6 24 31 67 75 78 81 90 119 125 187 318 352
4	15 26 38 45
15 104 107	15 24 27 28 30 41 78 81 85 111 116 119 135 197 207 218 317
37	200
66	10 51
63	33 142
25	2 8 15 54 61 71 76 80 83 85 101 156 162 165 299
248	15 32 41 52 68 116 185 189
25	3 5 17 67 103 215 506
68	41 66 116 119 121 207 226
89	99
25	4 15 16 24 33 54 73 171 311 511
17	41 71 275
51 112 154	30 67 94 156
0	127 129
36	27 98 109 116 136 211 227 290 332 427
1	27 41 100 102 322
55	21 60 93 129 403 573
113	15 48 49 50 54 58 59 89 90 101 148 159 211 299 502
136	15 16 24 54 173 186 284 547 548
4	15 25 39 41 44 49 50 55 56
46	116 371 397
9	59 248 372 373
50	26 270
5	149
54	60 100 102 124 206
14	7 15 37 38 45 46 161 386
0 78	28 37 46 54 83 203 315
21 117	16 83 108 111 117 118 143 186 280 383
61	8 11 15 16 27 33 38 67 83 89 90 107 118 134 179 297 369
59	21 48 60
53 84 117	48 50 60 94 96 153
1	85 254
7	25 38 77
52 54	40 60 85 88 96 206 243
36	15 77 84 87 204
52	48 60 85 88 96 124 206 243
11	15 16 32 33 38 41 54 68 71 85 116 204 275
59	2 15 16 17 38 44 76 150 179 180 181 348
6	15 17 24 27 42 69 78 120 162 187 191
15 22 82 195	399
56	8 15 23 116 118 251 369
80	15 27 251 275
1	100 102 133
29	16 27 33 41 52 137 151 297 369
6	48 124 190 206
41 43 82 104	24 27 78 84 87 116 197 207
1 80	15
6	73 328
6	16 33 83 107 118 349 369
6	32 41 87 101 116
6	10 15 16 32 64 87 101
113 230	19 60 126 130 131 159
0 15	15 27 38 51 85
43	16 25 26 33 35 60 81 90 91 168 176 199 296
13	54 83 143 167 169 175 434
184	51 147
52 53	32 86 116 251
48 193	8 100 102
20 77 170 207	8 9 12 38 44 67 212
1 7 55	6 15 27 37 38 46 66 80 85 86 100 102 130 161 240 272 404
12	2 3 5 24 38 46 54 76 101 144 177 202
34 66	12 15 25 44 46 71
14	2 15 44 54
11 58 76	15 16 17 27 30 32 33 41 68 80 85 89 116 118
15 80	8 24 27 28 44 116 133 135 156 208 218
1	30 36 41 83 100 102 118 143 178 185 190
1 44	16 32 71 161
54	15 39 42 67 71 83 94 165 228
28	30 31 41 51 316
11 19 123 155	15 16 24 25 41 64 71 160
50	83 90
54	41 57 85 90 94
54	11 15 16 37 38 41 53 67 89 437
7	8 19 21 27 67 78 100 102 120 191 264 366
19 22 99	13 15 16 17 32 101 176 180 181 239 275 357 443 447
36	16 32 52 83 87 89 101
12 17	27 41 66 103 177 197 207 212
0	15 39 54 59 90 94 108 148 203 298
1	15 37 46
1	17 24 27 38 41 66 80 116 207
58 87	15 116 371 397 402 458 504 527 528
107	15 30 75 78 84 87 108 117 119 120 156 169
9	17 43 69 127 272 292 309 404 424
9	3 5 12 160 271 309
12	8 38 46 67
6	16 68 71 78 87 137 154 185 239
29 61	16 151 189
6 40 68	15 17 38 44 67 76 85 89 101 116 161
37 43	15 23 37 100 102
1 58 146 147	15 18 27 85 90 118
1	12 15 46
36	15 18 23 29 80 100 102 295 366 404
0	7 15 37 46 89
6	87 180 181 202 385
0	15 38 44 45 67
25	60 67 96 129 140 172 215 293
30	15 16 27 41 51 54 61 89 111 118 251
14	10 50 67 78 127
1 37 52	6 8 39 40 42 48 50 54 60 61 67 69 71 80 88 94 101 130 153 156 162
36	16 32 87 89 180 181 185 202
26 123	309 467
1	77 78 81
74	69 75 77 78 100 102 118 119 120 169 206 216 280 426
1 110	60 75 127 343
14 15	13 15 46 88 362
27 103 109	67 206 293 311
61	8 38 67
36	9 12 108
16 25 89 97	2 16 36 44 51 60 67 73 99 157 171 173 186 200 204 297 318 335 365
6	73 169 171 180 181
64	15 16 24 25 38 41 71 85 89 116
1 173	100 102
10 12 32 40	0 2 6 15 38 43 49 66 100 102 103 148
94	67 151
27 29 30 109	83 95
0 17 51	2 4 15 38 44 48 49 50 60 66 67 103 124 130 144 212 247 338
15	16 27 78 85 116 117 120
66	18 41 57 83 91 106 110 120 135 136 160 164 184 258
25	15 16 24 68 80 87 153 202 204 265 341 374
54	19
124	0 15 16 27 32 38 89 97
66	187 191 206 337
40	7 15 25 38 44 45 89 101
7	0 1 5 6 15 17 25 26 32 54 80 94 150 161 405
15 107	8 15 24 27 69 83 85 87 111 116 120 156
0	49 77 78 81 111
55	90 93 118
53	40 153 167 175 190
85	30 51 75 78 83 116 118 119 216 280 383
53	6 37 40
15	15 64 78 120 250 481
89	9 16 36 38 173
7 228	15 16 27 32 41 64 68 71 80
124	27 73 97
47	8 21 60 127 228
18	33 85 125 173 186
6	15 16 41 83 89 90 111 116 118
50	0 15 16 25 27 41 54 71 116 250
19	8 15 41 57 59 255 347
54	16 17 24 41 68 84 114 116
0 55 113	6 15 33 38 302 303 304 573
53	48 190 243
25	2 23 25 54 60 67 72 74 77 81
103	16 24 28 32 68 84 87 89 136 154 184 239 258 327
1	23 80 85 96
15 121	8 15
17	26 27 38 41 43 45
42	458
21 61 99	10 15 16 24 28 68 71 116 136
20 68 90	8 11 12 15 16 25 68 78 251 264 510
14 44	9 10 12 15 16 18 24 26 27 30 41 45 68 71 89 101 116 136 178
0 1 55	2 4 7 38 67 71 231
15	15 27 41 75 78 81
6	16 30 51 78 107 119 189 216
74	410
34	17 41 67 80 89 101 112
0 5 7 68	7 12 37 44 46 71 89 101
68	41 45 56 71 76 386
43	15 16 17 41 71 112 120 180 181
0 15 24	15 24 30 41 81 85
6 99	27 91
117	15 16 32 89 101 108 118
43	6 15 17 24 32 71 80 94 202
0 6 41 95 99 104	15 27 116
46 91	67 77 87
53	6 8 10 16 41 45 50 58 76 89 101 107 127 211
59	25 33 46 90 298 362
43	16 17 24 67 69 73 75 78 108 111 120 124 162 169 171 187 191 193 194 195 206 250 277 282 305 444
48	83 91 227 300 301
27 109	16 48 73 85 164 171 187 193 348
15	28 69 75 83 85 86 182
48	16 27 66 91 116 189
298	0 15 16 32 33 38 76 89 101 148
0 55	15 17 24 27 28 30 32 33 37 38 54 80 85 275
269	180 181 387
19 142	18 41 458
6 53	8 15 24 27 84 150 197 207 220 221 264 311
5	8 15 38 67 76
99	78 198 221 414
7	16 67 151 180 181
14 44 45 68 83 90	67 200
20 133 195	16 83 91 106 108 136 137 149 160 185 223 227 251 285 322 427 549
67	16 23 33 37 39 49 50 54 59 60 61 83 90 91 96 105 116 118 120 143 153 165 186 189
237	15 18 41 66 103 309
107	17 24 30 51 67 69 77 78 84 87 150 156 162 169 191
53	15 16 27 32 39 40 41 54 60 73 83 94 116 153 165 171
106	52
5 6 15 24 35 41	15 27 41 75 77 78 83 87 116 119 121 162 176 191 204
